GeneID	drugbank_id	drugbank_name	TARGET_NAME	TARGET_FAMILY	ACTION_TYPE	SOURCE	REFERENCE
6326	DB00296	Ropivacaine	Sodium channel protein type 2 subunit alpha	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1077896
6326	DB00379	Mexiletine	Sodium channel protein type 2 subunit alpha	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL558
6326	DB00473	Hexylcaine	Sodium channel alpha subunits; brain (Types I, II, III)	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1197
6326	DB00555	Lamotrigine	Sodium channel protein type 2 subunit alpha	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL741
6326	DB00750	Prilocaine	Sodium channel alpha subunits; brain (Types I, II, III)	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1200586
6326	DB00754	Ethotoin	Sodium channel alpha subunit	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1095
6326	DB00807	Proparacaine	Sodium channel alpha subunits; brain (Types I, II, III)	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1200464
6326	DB00892	Oxybuprocaine	Sodium channel alpha subunits; brain (Types I, II, III)	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1200654
6326	DB00908	Quinidine	Sodium channel alpha subunits; brain (Types I, II, III)	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1201486
6326	DB00961	Mepivacaine	Sodium channel protein type 2 subunit alpha	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1087
6326	DB01035	Procainamide	Sodium channel alpha subunit	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL640
6326	DB01056	Tocainide	Sodium channel alpha subunit	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL222944
6326	DB01086	Benzocaine	Sodium channel protein type 2 subunit alpha	Ion channel	BLOCKER	SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/12173241
6326	DB01438	Phenazopyridine	Sodium channel alpha subunit	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1242
6326	DB06201	Rufinamide	Sodium channel alpha subunit	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1201754
6326	DB08987	Etidocaine	Sodium channel protein type 2 subunit alpha	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1200597
6326	DB09009	Articaine	Sodium channel alpha subunits; brain (Types I, II, III)	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1093
1903	DB08868	Fingolimod	Sphingosine 1-phosphate receptor 3	GPCR	AGONIST	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL544665
10280	DB00652	Pentazocine	Sigma non-opioid intracellular receptor 1	Membrane receptor	MODULATOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL560
2030	DB00975	Dipyridamole	Equilibrative nucleoside transporter 1	Transporter	INHIBITOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL932
6608	DB08828	Vismodegib	Smoothened homolog	GPCR	INHIBITOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL473417
2567	DB00306	Talbutal	GABA-A receptor; anion channel	Ion channel	POSITIVE ALLOSTERIC MODULATOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1200802
2567	DB00402	Eszopiclone	GABA A receptor alpha-3/beta-2/gamma-3	Ion channel	POSITIVE ALLOSTERIC MODULATOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1522
2567	DB00402	Eszopiclone	GABA-A receptor alpha-1/beta-2/gamma-3	Ion channel	POSITIVE ALLOSTERIC MODULATOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1522
2567	DB00402	Eszopiclone	GABA A receptor alpha-5/beta-2/gamma-3	Ion channel	POSITIVE ALLOSTERIC MODULATOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1522
2567	DB00546	Adinazolam	GABA-A receptor	Ion channel	POSITIVE ALLOSTERIC MODULATOR	KEGG DRUG	http://www.kegg.jp/entry/D02770
2567	DB00683	Midazolam	GABA A receptor alpha-3/beta-2/gamma-3	Ion channel	POSITIVE ALLOSTERIC MODULATOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL655
2567	DB00683	Midazolam	GABA-A receptor alpha-1/beta-2/gamma-3	Ion channel	POSITIVE ALLOSTERIC MODULATOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL655
2567	DB00683	Midazolam	GABA A receptor alpha-5/beta-2/gamma-3	Ion channel	POSITIVE ALLOSTERIC MODULATOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL655
2567	DB00683	Midazolam	GABA A receptor alpha-5/beta-3/gamma-3	Ion channel	POSITIVE ALLOSTERIC MODULATOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL655
2567	DB00753	Isoflurane	GABA-A receptor; anion channel	Ion channel	POSITIVE ALLOSTERIC MODULATOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1256
2567	DB00801	Halazepam	GABA-A receptor; anion channel	Ion channel	POSITIVE ALLOSTERIC MODULATOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL970
2567	DB00829	Diazepam	GABA A receptor alpha-3/beta-2/gamma-3	Ion channel	POSITIVE ALLOSTERIC MODULATOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL12
2567	DB00829	Diazepam	GABA-A receptor alpha-1/beta-2/gamma-3	Ion channel	POSITIVE ALLOSTERIC MODULATOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL12
2567	DB00829	Diazepam	GABA A receptor alpha-5/beta-2/gamma-3	Ion channel	POSITIVE ALLOSTERIC MODULATOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL12
2567	DB00829	Diazepam	GABA A receptor alpha-5/beta-3/gamma-3	Ion channel	POSITIVE ALLOSTERIC MODULATOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL12
2567	DB00897	Triazolam	GABA A receptor alpha-3/beta-2/gamma-3	Ion channel	POSITIVE ALLOSTERIC MODULATOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL646
2567	DB00897	Triazolam	GABA-A receptor alpha-1/beta-2/gamma-3	Ion channel	POSITIVE ALLOSTERIC MODULATOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL646
2567	DB00897	Triazolam	GABA A receptor alpha-5/beta-2/gamma-3	Ion channel	POSITIVE ALLOSTERIC MODULATOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL646
2567	DB00897	Triazolam	GABA-A receptor	Ion channel	POSITIVE ALLOSTERIC MODULATOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL646
2567	DB00897	Triazolam	GABA A receptor alpha-5/beta-3/gamma-3	Ion channel	POSITIVE ALLOSTERIC MODULATOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL646
2567	DB01028	Methoxyflurane	GABA-A receptor; anion channel	Ion channel	POSITIVE MODULATOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1341
2567	DB01154	Thiamylal	GABA-A receptor; anion channel	Ion channel	POSITIVE ALLOSTERIC MODULATOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL440
2567	DB01159	Halothane	GABA-A receptor; anion channel	Ion channel	POSITIVE ALLOSTERIC MODULATOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL931
2567	DB01189	Desflurane	GABA-A receptor; anion channel	Ion channel	POSITIVE ALLOSTERIC MODULATOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1200733
2567	DB01198	Zopiclone	GABA A receptor alpha-3/beta-2/gamma-3	Ion channel	POSITIVE MODULATOR	DRUG LABEL	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/021476s030lbl.pdf
2567	DB01198	Zopiclone	GABA-A receptor alpha-1/beta-2/gamma-3	Ion channel	POSITIVE MODULATOR	DRUG LABEL	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/021476s030lbl.pdf
2567	DB01198	Zopiclone	GABA A receptor alpha-5/beta-2/gamma-3	Ion channel	POSITIVE MODULATOR	DRUG LABEL	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/021476s030lbl.pdf
2567	DB01198	Zopiclone	GABA A receptor alpha-5/beta-3/gamma-3	Ion channel	POSITIVE MODULATOR	DRUG LABEL	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/021476s030lbl.pdf
2567	DB01236	Sevoflurane	GABA-A receptor; anion channel	Ion channel	POSITIVE ALLOSTERIC MODULATOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1200694
2567	DB06716	Fospropofol	GABA-A receptor	Ion channel	POSITIVE ALLOSTERIC MODULATOR	DRUG LABEL	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/019627s062lbl.pdf
3571672	DB00410	Mupirocin	Isoleucine--tRNA ligase	Enzyme	INHIBITOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL719
901559	DB00410	Mupirocin	Isoleucine--tRNA ligase	Enzyme	INHIBITOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL719
3790	DB00536	Guanidine	Voltage-gated potassium channel	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1200728
3790	DB06637	Dalfampridine	Voltage-gated potassium channel	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL284348
79001	DB00266	Dicoumarol	Vitamin K epoxide reductase complex subunit 1	Enzyme	INHIBITOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1466
79001	DB00498	Phenindione	Vitamin K epoxide reductase complex subunit 1	Enzyme	INHIBITOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL711
79001	DB00682	Warfarin	Vitamin K epoxide reductase complex subunit 1	Enzyme	INHIBITOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1200879
79001	DB00946	Phenprocoumon	Vitamin K epoxide reductase complex subunit 1	Enzyme	INHIBITOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL16694
79001	DB01418	Acenocoumarol	Vitamin K epoxide reductase complex subunit 1	Enzyme	INHIBITOR	SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/3207986
25915	DB00331	Metformin	Mitochondrial complex I (NADH dehydrogenase)	Enzyme	INHIBITOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1431
84617	DB00361	Vinorelbine	Tubulin beta	Structural	INHIBITOR	SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/19010832
84617	DB00541	Vincristine	Tubulin beta	Structural	INHIBITOR	SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/19010832
84617	DB00570	Vinblastine	Tubulin beta	Structural	INHIBITOR	SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/19010832
84617	DB01229	Paclitaxel	Tubulin beta	Structural	INHIBITOR	SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/11309480
84617	DB01248	Docetaxel	Tubulin beta	Structural	INHIBITOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL92
84617	DB04845	Ixabepilone	Tubulin beta	Structural	INHIBITOR	SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/19010832
84617	DB06772	Cabazitaxel	Tubulin beta	Structural	INHIBITOR	SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/23337758
84617	DB08871	Eribulin	Tubulin beta	Structural	INHIBITOR	SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/19010832
347733	DB00361	Vinorelbine	Tubulin beta	Structural	INHIBITOR	SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/19010832
347733	DB00541	Vincristine	Tubulin beta	Structural	INHIBITOR	SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/19010832
347733	DB00570	Vinblastine	Tubulin beta	Structural	INHIBITOR	SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/19010832
347733	DB01229	Paclitaxel	Tubulin beta	Structural	INHIBITOR	SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/11309480
347733	DB01248	Docetaxel	Tubulin beta	Structural	INHIBITOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL92
347733	DB04845	Ixabepilone	Tubulin beta	Structural	INHIBITOR	SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/19010832
347733	DB06772	Cabazitaxel	Tubulin beta	Structural	INHIBITOR	SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/23337758
347733	DB08871	Eribulin	Tubulin beta	Structural	INHIBITOR	SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/19010832
53637	DB08868	Fingolimod	Sphingosine 1-phosphate receptor 5	GPCR	AGONIST	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL544665
64805	DB00208	Ticlopidine	P2Y purinoceptor 12	GPCR	ANTAGONIST	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1717
64805	DB00758	Clopidogrel	P2Y purinoceptor 12	GPCR	ANTAGONIST	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1771
64805	DB06209	Prasugrel	P2Y purinoceptor 12	GPCR	ANTAGONIST	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1201773
64805	DB08816	Ticagrelor	P2Y purinoceptor 12	GPCR	NEGATIVE ALLOSTERIC MODULATOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL398435
81033	DB00536	Guanidine	Voltage-gated potassium channel	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1200728
81033	DB06637	Dalfampridine	Voltage-gated potassium channel	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL284348
3754	DB00536	Guanidine	Voltage-gated potassium channel	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1200728
3754	DB06637	Dalfampridine	Voltage-gated potassium channel	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL284348
81027	DB00361	Vinorelbine	Tubulin beta	Structural	INHIBITOR	SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/19010832
81027	DB00541	Vincristine	Tubulin beta	Structural	INHIBITOR	SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/19010832
81027	DB00570	Vinblastine	Tubulin beta	Structural	INHIBITOR	SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/19010832
81027	DB01229	Paclitaxel	Tubulin beta	Structural	INHIBITOR	SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/11309480
81027	DB01248	Docetaxel	Tubulin beta	Structural	INHIBITOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL92
81027	DB04845	Ixabepilone	Tubulin beta	Structural	INHIBITOR	SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/19010832
81027	DB06772	Cabazitaxel	Tubulin beta	Structural	INHIBITOR	SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/23337758
81027	DB08871	Eribulin	Tubulin beta	Structural	INHIBITOR	SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/19010832
27115	DB00975	Dipyridamole	cAMP-specific 3',5'-cyclic phosphodiesterase 7B	Enzyme	INHIBITOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL932
27115	DB00975	Dipyridamole	Phosphodiesterase 7	Enzyme	INHIBITOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL932
27115	DB01148	Flavoxate	Phosphodiesterase 7	Enzyme	INHIBITOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1493
51305	DB00228	Enflurane	Potassium channel subfamily K member 9	Ion channel	OPENER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1257
51305	DB00561	Doxapram	Potassium channel subfamily K member 9	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL400535
51305	DB00753	Isoflurane	Potassium channel subfamily K member 9	Ion channel	OPENER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1256
51305	DB01159	Halothane	Potassium channel subfamily K member 9	Ion channel	OPENER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL931
51305	DB01189	Desflurane	Potassium channel subfamily K member 9	Ion channel	OPENER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1200733
51305	DB01236	Sevoflurane	Potassium channel subfamily K member 9	Ion channel	OPENER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1200694
56479	DB00536	Guanidine	Voltage-gated potassium channel	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1200728
56479	DB04953	Ezogabine	Potassium voltage-gated channel subfamily KQT member 5	Ion channel	OPENER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL41355
56479	DB06637	Dalfampridine	Voltage-gated potassium channel	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL284348
54106	DB01611	Hydroxychloroquine	Toll-like receptor 9	Membrane receptor	ANTAGONIST	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1535
56901	DB00331	Metformin	Mitochondrial complex I (NADH dehydrogenase)	Enzyme	INHIBITOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1431
90134	DB00536	Guanidine	Voltage-gated potassium channel	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1200728
90134	DB06637	Dalfampridine	Voltage-gated potassium channel	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL284348
55867	DB01032	Probenecid	Solute carrier family 22 member 11	Transporter	INHIBITOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL897
3750	DB00536	Guanidine	Voltage-gated potassium channel	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1200728
3750	DB06637	Dalfampridine	Voltage-gated potassium channel	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL284348
54539	DB00331	Metformin	Mitochondrial complex I (NADH dehydrogenase)	Enzyme	INHIBITOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1431
6328	DB00252	Phenytoin	Sodium channel protein type 3 subunit alpha	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL16
6328	DB00281	Lidocaine	Sodium channel protein type 3 subunit alpha	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL79
6328	DB00296	Ropivacaine	Sodium channel protein type 3 subunit alpha	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1077896
6328	DB00473	Hexylcaine	Sodium channel alpha subunits; brain (Types I, II, III)	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1197
6328	DB00555	Lamotrigine	Sodium channel protein type 3 subunit alpha	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL741
6328	DB00750	Prilocaine	Sodium channel alpha subunits; brain (Types I, II, III)	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1200586
6328	DB00754	Ethotoin	Sodium channel alpha subunit	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1095
6328	DB00807	Proparacaine	Sodium channel alpha subunits; brain (Types I, II, III)	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1200464
6328	DB00892	Oxybuprocaine	Sodium channel alpha subunits; brain (Types I, II, III)	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1200654
6328	DB00908	Quinidine	Sodium channel alpha subunits; brain (Types I, II, III)	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1201486
6328	DB00961	Mepivacaine	Sodium channel protein type 3 subunit alpha	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1087
6328	DB01035	Procainamide	Sodium channel alpha subunit	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL640
6328	DB01056	Tocainide	Sodium channel alpha subunit	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL222944
6328	DB01086	Benzocaine	Sodium channel protein type 3 subunit alpha	Ion channel	BLOCKER	SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/12173241
6328	DB01438	Phenazopyridine	Sodium channel alpha subunit	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1242
6328	DB06201	Rufinamide	Sodium channel alpha subunit	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1201754
6328	DB09009	Articaine	Sodium channel alpha subunits; brain (Types I, II, III)	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1093
9254	DB00230	Pregabalin	Voltage-dependent calcium channel subunit alpha-2/delta-2	Ion channel	MODULATOR	SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/21651903
9254	DB00996	Gabapentin	Voltage-dependent calcium channel subunit alpha-2/delta-2	Ion channel	MODULATOR	SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/21651903
9254	DB00996	Gabapentin	Voltage-dependent calcium channel subunit alpha-2/delta-2	Ion channel	MODULATOR	SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/21651903
51284	DB00724	Imiquimod	Toll-like receptor 7	Membrane receptor	AGONIST	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1282
51284	DB01611	Hydroxychloroquine	Toll-like receptor 7	Membrane receptor	ANTAGONIST	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1535
3751	DB00536	Guanidine	Voltage-gated potassium channel	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1200728
3751	DB06637	Dalfampridine	Voltage-gated potassium channel	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL284348
29078	DB00331	Metformin	Mitochondrial complex I (NADH dehydrogenase)	Enzyme	INHIBITOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1431
51079	DB00331	Metformin	Mitochondrial complex I (NADH dehydrogenase)	Enzyme	INHIBITOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1431
8911	DB00617	Paramethadione	Voltage-gated T-type calcium channel	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1100
8911	DB00832	Phensuximide	Voltage-gated T-type calcium channel	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL797
8911	DB04841	Flunarizine	Voltage-dependent T-type calcium channel subunit alpha-1I	Ion channel	BLOCKER	SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/19582593
8911	DB05246	Methsuximide	Voltage-gated T-type calcium channel	Ion channel	BLOCKER	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL697
57657	DB04855	Dronedarone	Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 3	Ion channel	BLOCKER	SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/23647933
10013	DB02546	Vorinostat	Histone deacetylase 6	Enzyme	INHIBITOR	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL98
2550	DB00181	Baclofen	GABA-B receptor	GPCR	AGONIST	CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL701
